uniprot_id,Tm,organism,n_measurements,Tm_std
Q9VSF3,37.72,Drosophila melanogaster,1,
Q9VSF4,44.04,Drosophila melanogaster,1,
Q9VSH4,47.69,Drosophila melanogaster,1,
Q9VSH9,42.53,Drosophila melanogaster,1,
Q9VSJ8,41.47,Drosophila melanogaster,1,
Q9VSL7,45.14,Drosophila melanogaster,1,
Q9VSR3,43.83,Drosophila melanogaster,1,
Q9VSS2,40.08,Drosophila melanogaster,1,
Q9VSU7,44.55,Drosophila melanogaster,1,
Q9VSY4,36.58,Drosophila melanogaster,1,
Q9VSZ6,44.19,Drosophila melanogaster,1,
Q9VT28,41.94,Drosophila melanogaster,1,
Q9VT57,40.84,Drosophila melanogaster,1,
Q9VT65,44.5,Drosophila melanogaster,1,
Q9VT70,46.59,Drosophila melanogaster,1,
Q9VTC4,44.61,Drosophila melanogaster,1,
Q9VTE0,44.97,Drosophila melanogaster,1,
Q9VTE5,49.55,Drosophila melanogaster,1,
Q9VTE9,44.88,Drosophila melanogaster,1,
Q9VTF9,47.18,Drosophila melanogaster,1,
Q9VTG7,43.94,Drosophila melanogaster,1,
Q9VTJ4,50.29,Drosophila melanogaster,1,
Q9VTJ8,45.33,Drosophila melanogaster,1,
Q9VTL1,40.27,Drosophila melanogaster,1,
Q9VTM0,46.39,Drosophila melanogaster,1,
Q9VTM5,39.26,Drosophila melanogaster,1,
Q9VTP4,52.2,Drosophila melanogaster,1,
Q9VTT9,41.11,Drosophila melanogaster,1,
Q9VTU3,42.95,Drosophila melanogaster,1,
Q9VTV1,44.5,Drosophila melanogaster,1,
Q9VTX8,40.68,Drosophila melanogaster,1,
Q9VTY6,44.13,Drosophila melanogaster,1,
Q9VTZ6,46.16,Drosophila melanogaster,1,
Q9VU02,46.44,Drosophila melanogaster,1,
Q9VU58,43.09,Drosophila melanogaster,1,
Q9VU65,47.34,Drosophila melanogaster,1,
Q9VU68,44.41,Drosophila melanogaster,1,
Q9VU84,45.71,Drosophila melanogaster,1,
Q9VU87,37.07,Drosophila melanogaster,1,
Q9VUA0,45.09,Drosophila melanogaster,1,
Q9VUB4,43.41,Drosophila melanogaster,1,
Q9VUC6,38.93,Drosophila melanogaster,1,
Q9VUJ0,40.98,Drosophila melanogaster,1,
Q9VUL1,39.99,Drosophila melanogaster,1,
Q9VUM0,39.4,Drosophila melanogaster,1,
Q9VUQ5,46.49,Drosophila melanogaster,1,
Q9VUR0,40.94,Drosophila melanogaster,1,
Q9VUR3,40.55,Drosophila melanogaster,1,
Q9VUR7,42.72,Drosophila melanogaster,1,
Q9VUV9,41.61,Drosophila melanogaster,1,
Q9VUW9,38.57,Drosophila melanogaster,1,
Q9VUX2,36.85,Drosophila melanogaster,1,
Q9VUY0,40.2,Drosophila melanogaster,1,
Q9VUY8,44.26,Drosophila melanogaster,1,
Q9VV41,42.26,Drosophila melanogaster,1,
Q9VV43,45.04,Drosophila melanogaster,1,
Q9VV74,39.19,Drosophila melanogaster,1,
Q9VVA0,47.2,Drosophila melanogaster,1,
Q9VVB4,44.58,Drosophila melanogaster,1,
Q9VVE2,50.43,Drosophila melanogaster,1,
Q9VVG4,43.25,Drosophila melanogaster,1,
Q9VVH3,44.63,Drosophila melanogaster,1,
Q9VVI2,42.64,Drosophila melanogaster,1,
Q9VVI3,42.1,Drosophila melanogaster,1,
Q9VVI9,44.16,Drosophila melanogaster,1,
Q9VVN4,41.4,Drosophila melanogaster,1,
Q9VVR4,41.15,Drosophila melanogaster,1,
Q9VVR9,42.11,Drosophila melanogaster,1,
Q9VVU5,38.16,Drosophila melanogaster,1,
Q9VVW5,38.77,Drosophila melanogaster,1,
Q9VVW8,48.95,Drosophila melanogaster,1,
Q9VVX0,39.63,Drosophila melanogaster,1,
Q9VVX5,38.7,Drosophila melanogaster,1,
Q9VVY3,43.24,Drosophila melanogaster,1,
Q9VW09,39.56,Drosophila melanogaster,1,
Q9VW12,41.4,Drosophila melanogaster,1,
Q9VW14,40.3,Drosophila melanogaster,1,
Q9VW26,41.92,Drosophila melanogaster,1,
Q9VW47,43.87,Drosophila melanogaster,1,
Q9VW51,42.64,Drosophila melanogaster,1,
Q9VW56,47.46,Drosophila melanogaster,1,
Q9VW97,38.17,Drosophila melanogaster,1,
Q9VWA2,42.7,Drosophila melanogaster,1,
Q9VWA8,41.14,Drosophila melanogaster,1,
Q9VWB0,41.9,Drosophila melanogaster,1,
Q9VWD4,43.72,Drosophila melanogaster,1,
Q9VWD6,42.55,Drosophila melanogaster,1,
Q9VWE0,43.11,Drosophila melanogaster,1,
Q9VWE6,46.1,Drosophila melanogaster,1,
Q9VWF2,45.78,Drosophila melanogaster,1,
Q9VWH4,37.64,Drosophila melanogaster,1,
Q9VWN5,42.66,Drosophila melanogaster,1,
Q9VWP4,44.26,Drosophila melanogaster,1,
Q9VWS4,43.02,Drosophila melanogaster,1,
Q9VWV8,40.93,Drosophila melanogaster,1,
Q9VWY6,48.81,Drosophila melanogaster,1,
Q9VX25,44.17,Drosophila melanogaster,1,
Q9VX32,41.62,Drosophila melanogaster,1,
Q9VX88,41.24,Drosophila melanogaster,1,
Q9VX91,38.9,Drosophila melanogaster,1,
Q9VX98,51.67,Drosophila melanogaster,1,
Q9VXA8,42.08,Drosophila melanogaster,1,
Q9VXB0,44.56,Drosophila melanogaster,1,
Q9VXB3,38.0,Drosophila melanogaster,1,
Q9VXD9,43.69,Drosophila melanogaster,1,
Q9VXE0,50.53,Drosophila melanogaster,1,
Q9VXE5,43.85,Drosophila melanogaster,1,
Q9VXE6,47.24,Drosophila melanogaster,1,
Q9VXF1,45.93,Drosophila melanogaster,1,
Q9VXG1,45.27,Drosophila melanogaster,1,
Q9VXG4,49.61,Drosophila melanogaster,1,
Q9VXJ0,41.07,Drosophila melanogaster,1,
Q9VXK0,36.52,Drosophila melanogaster,1,
Q9VXK6,40.9,Drosophila melanogaster,1,
Q9VXN2,47.3,Drosophila melanogaster,1,
Q9VXN4,39.46,Drosophila melanogaster,1,
Q9VXP4,44.39,Drosophila melanogaster,1,
Q9VXT2,38.57,Drosophila melanogaster,1,
Q9VXT5,42.57,Drosophila melanogaster,1,
Q9VXT7,46.43,Drosophila melanogaster,1,
Q9VY28,43.16,Drosophila melanogaster,1,
Q9VY77,43.71,Drosophila melanogaster,1,
Q9VYA0,40.6,Drosophila melanogaster,1,
Q9VYA7,41.88,Drosophila melanogaster,1,
Q9VYA8,39.66,Drosophila melanogaster,1,
Q9VYB0,42.13,Drosophila melanogaster,1,
Q9VYB7,45.11,Drosophila melanogaster,1,
Q9VYD1,39.6,Drosophila melanogaster,1,
Q9VYD7,42.51,Drosophila melanogaster,1,
Q9VYF2,43.27,Drosophila melanogaster,1,
Q9VYF8,38.08,Drosophila melanogaster,1,
Q9VYG1,41.55,Drosophila melanogaster,1,
Q9VYH3,43.69,Drosophila melanogaster,1,
Q9VYQ8,38.97,Drosophila melanogaster,1,
Q9VYR0,41.45,Drosophila melanogaster,1,
Q9VYS3,47.61,Drosophila melanogaster,1,
Q9VYS5,38.71,Drosophila melanogaster,1,
Q9VYV3,48.58,Drosophila melanogaster,1,
Q9VYY2,45.32,Drosophila melanogaster,1,
Q9VYY9,39.04,Drosophila melanogaster,1,
Q9VZ08,43.44,Drosophila melanogaster,1,
Q9VZ23,42.83,Drosophila melanogaster,1,
Q9VZ64,46.07,Drosophila melanogaster,1,
Q9VZD5,46.12,Drosophila melanogaster,1,
Q9VZD8,45.64,Drosophila melanogaster,1,
Q9VZE7,46.56,Drosophila melanogaster,1,
Q9VZI3,41.85,Drosophila melanogaster,1,
Q9VZM5,37.62,Drosophila melanogaster,1,
Q9VZM7,45.15,Drosophila melanogaster,1,
Q9VZS3,42.8,Drosophila melanogaster,1,
Q9VZS5,50.77,Drosophila melanogaster,1,
Q9VZV5,43.23,Drosophila melanogaster,1,
Q9VZZ4,45.76,Drosophila melanogaster,1,
Q9VZZ9,44.01,Drosophila melanogaster,1,
Q9W032,41.65,Drosophila melanogaster,1,
Q9W058,42.1,Drosophila melanogaster,1,
Q9W088,43.67,Drosophila melanogaster,1,
Q9W0C7,39.29,Drosophila melanogaster,1,
Q9W0E8,39.69,Drosophila melanogaster,1,
Q9W0G1,42.19,Drosophila melanogaster,1,
Q9W0G6,47.25,Drosophila melanogaster,1,
Q9W0G7,45.97,Drosophila melanogaster,1,
Q9W0H3,42.83,Drosophila melanogaster,1,
Q9W0I6,37.71,Drosophila melanogaster,1,
Q9W0P3,44.48,Drosophila melanogaster,1,
Q9W0P5,34.03,Drosophila melanogaster,1,
Q9W0S8,43.33,Drosophila melanogaster,1,
Q9W0S9,39.51,Drosophila melanogaster,1,
Q9W0T1,42.18,Drosophila melanogaster,1,
Q9W0Y1,37.09,Drosophila melanogaster,1,
Q9W0Y2,43.52,Drosophila melanogaster,1,
Q9W0Y6,42.73,Drosophila melanogaster,1,
Q9W107,36.92,Drosophila melanogaster,1,
Q9W123,43.67,Drosophila melanogaster,1,
Q9W130,39.4,Drosophila melanogaster,1,
Q9W141,43.27,Drosophila melanogaster,1,
Q9W145,42.25,Drosophila melanogaster,1,
Q9W148,44.06,Drosophila melanogaster,1,
Q9W197,41.06,Drosophila melanogaster,1,
Q9W1A2,38.61,Drosophila melanogaster,1,
Q9W1B0,36.9,Drosophila melanogaster,1,
Q9W1F4,35.77,Drosophila melanogaster,1,
Q9W1G0,46.85,Drosophila melanogaster,1,
Q9W1H4,38.28,Drosophila melanogaster,1,
Q9W1I9,38.74,Drosophila melanogaster,1,
Q9W1J3,44.98,Drosophila melanogaster,1,
Q9W1R5,42.3,Drosophila melanogaster,1,
Q9W1V3,40.0,Drosophila melanogaster,1,
Q9W1W9,44.36,Drosophila melanogaster,1,
Q9W1X4,43.74,Drosophila melanogaster,1,
Q9W1X8,40.83,Drosophila melanogaster,1,
Q9W1X9,45.19,Drosophila melanogaster,1,
Q9W1Y1,46.68,Drosophila melanogaster,1,
Q9W223,41.91,Drosophila melanogaster,1,
Q9W237,42.94,Drosophila melanogaster,1,
Q9W252,38.13,Drosophila melanogaster,1,
Q9W265,44.99,Drosophila melanogaster,1,
Q9W266,46.93,Drosophila melanogaster,1,
Q9W2D6,46.18,Drosophila melanogaster,1,
Q9W2F2,40.36,Drosophila melanogaster,1,
Q9W2H9,44.57,Drosophila melanogaster,1,
Q9W2M2,49.26,Drosophila melanogaster,1,
Q9W2N0,42.57,Drosophila melanogaster,1,
Q9W2P0,38.07,Drosophila melanogaster,1,
Q9W2Q7,38.0,Drosophila melanogaster,1,
Q9W2U4,48.95,Drosophila melanogaster,1,
Q9W303,46.43,Drosophila melanogaster,1,
Q9W328,42.94,Drosophila melanogaster,1,
Q9W334,53.95,Drosophila melanogaster,1,
Q9W352,42.11,Drosophila melanogaster,1,
Q9W358,43.92,Drosophila melanogaster,1,
Q9W376,41.11,Drosophila melanogaster,1,
Q9W385,42.84,Drosophila melanogaster,1,
Q9W391,44.21,Drosophila melanogaster,1,
Q9W3C1,42.6,Drosophila melanogaster,1,
Q9W3C7,45.08,Drosophila melanogaster,1,
Q9W3E1,42.04,Drosophila melanogaster,1,
Q9W3F7,41.6,Drosophila melanogaster,1,
Q9W3J5,43.46,Drosophila melanogaster,1,
Q9W3K5,42.74,Drosophila melanogaster,1,
Q9W3N6,38.79,Drosophila melanogaster,1,
Q9W3R7,43.09,Drosophila melanogaster,1,
Q9W3Y0,44.73,Drosophila melanogaster,1,
Q9W3Y4,43.05,Drosophila melanogaster,1,
Q9W401,46.23,Drosophila melanogaster,1,
Q9W415,44.39,Drosophila melanogaster,1,
Q9W420,38.38,Drosophila melanogaster,1,
Q9W445,40.05,Drosophila melanogaster,1,
Q9W462,40.99,Drosophila melanogaster,1,
Q9W484,38.26,Drosophila melanogaster,1,
Q9W485,36.72,Drosophila melanogaster,1,
Q9W4D2,45.28,Drosophila melanogaster,1,
Q9W4M8,44.16,Drosophila melanogaster,1,
Q9W4M9,43.9,Drosophila melanogaster,1,
Q9W4N2,38.76,Drosophila melanogaster,1,
Q9W4P5,41.76,Drosophila melanogaster,1,
Q9W4V8,39.28,Drosophila melanogaster,1,
Q9W4X9,39.11,Drosophila melanogaster,1,
Q9W4Z4,41.88,Drosophila melanogaster,1,
Q9W517,45.29,Drosophila melanogaster,1,
Q9W552,40.33,Drosophila melanogaster,1,
Q9W568,45.58,Drosophila melanogaster,1,
Q9W589,40.06,Drosophila melanogaster,1,
Q9W590,36.01,Drosophila melanogaster,1,
Q9W5A5,46.48,Drosophila melanogaster,1,
Q9W5N0,44.99,Drosophila melanogaster,1,
Q9W5R8,39.68,Drosophila melanogaster,1,
Q9W6T5,50.95,Danio rerio,1,
Q9W792,50.99,Danio rerio,1,
Q9WTI7,47.25,Mus musculus,2,1.8526197667087578
Q9WTK2,55.05,Mus musculus,1,
Q9WTK7,47.39,Mus musculus,2,4.242640687119285
Q9WTL7,51.373333333333335,Mus musculus,3,1.5128229682726682
Q9WTL8,53.97,Mus musculus,2,4.384062043356597
Q9WTM5,50.47,Mus musculus ,1,
Q9WTP6,56.60333333333333,Mus musculus,3,1.9899832495107423
Q9WTP7,50.79333333333333,Mus musculus,3,0.7251436639268974
Q9WTR1,49.400000000000006,Mus musculus,2,2.404163056034263
Q9WTS2,50.120000000000005,Mus musculus,2,1.074802307403557
Q9WTU0,48.965,Mus musculus,2,1.6192745289171957
Q9WTU6,49.56666666666666,Mus musculus,3,0.4046397574798238
Q9WTV7,47.58,Mus musculus,2,4.8790367901871745
Q9WTX2,47.61,Mus musculus,1,
Q9WTX6,54.35999999999999,Mus musculus,3,0.4243819034784616
Q9WTX8,48.83,Mus musculus,2,1.2586500705120554
Q9WU28,57.803333333333335,Mus musculus,3,3.9027725187785838
Q9WU56,44.24,Mus musculus ,1,
Q9WU60,55.415,Mus musculus,2,1.0253048327204959
Q9WU62,50.25,Mus musculus,1,
Q9WU78,47.80666666666667,Mus musculus,3,0.6530951946947238
Q9WU79,42.04,Mus musculus ,1,
Q9WU81,49.285,Mus musculus,2,6.116473657263633
Q9WU84,57.37,Mus musculus ,1,
Q9WUA2,48.10666666666666,Mus musculus,3,0.6200268811376907
Q9WUA5,52.43,Mus musculus ,1,
Q9WUB0,47.79,Mus musculus,2,1.598061325481601
Q9WUB3,57.26,Mus musculus ,1,
Q9WUB4,62.33,Mus musculus ,1,
Q9WUD1,44.20333333333334,Mus musculus,3,3.227883723638961
Q9WUD8,51.84,Mus musculus ,1,
Q9WUH7,54.96,Mus musculus ,1,
Q9WUK2,48.21,Mus musculus,2,1.4707821048680176
Q9WUL7,50.55,Mus musculus ,1,
Q9WUM3,51.11,Mus musculus ,1,
Q9WUM4,54.64,Mus musculus ,1,
Q9WUM5,47.98,Mus musculus,3,1.2376994788719882
Q9WUP7,46.699999999999996,Mus musculus,3,3.193571668211001
Q9WUQ2,52.47,Mus musculus ,1,
Q9WUR2,46.48,Mus musculus ,1,
Q9WUR9,44.49,Mus musculus ,1,
Q9WUU7,57.19,Mus musculus ,1,
Q9WUV0,46.245000000000005,Mus musculus,2,1.2798632739476452
Q9WUZ9,45.2,Mus musculus ,1,
Q9WV02,63.77,Mus musculus,1,
Q9WV03,52.14000000000001,Mus musculus,3,2.0305910469614474
Q9WV27,56.64666666666667,Mus musculus,3,0.575354962899715
Q9WV30,48.849999999999994,Mus musculus,2,0.32526911934580993
Q9WV32,58.07,Mus musculus ,1,
Q9WV55,54.0,Mus musculus,3,4.006332487450336
Q9WV60,52.03,Mus musculus ,1,
Q9WV68,45.09,Mus musculus ,1,
Q9WV70,49.89,Mus musculus,2,1.3576450198781724
Q9WV80,50.64,Mus musculus ,1,
Q9WV84,46.81,Mus musculus,1,
Q9WV85,55.93666666666667,Mus musculus,3,7.407133948656078
Q9WV91,60.64,Mus musculus ,1,
Q9WV96,51.725,Mus musculus,2,6.526595590351837
Q9WVA3,57.29,Mus musculus ,1,
Q9WVA4,50.005,Mus musculus,2,1.9445436482630056
Q9WVD5,42.89,Mus musculus ,1,
Q9WVE8,48.49,Mus musculus ,1,
Q9WVF7,46.53,Mus musculus,1,
Q9WVF8,53.97,Mus musculus ,1,
Q9WVG6,53.06,Mus musculus ,1,
Q9WVH4,60.02,Mus musculus ,1,
Q9WVJ2,48.18,Mus musculus ,1,
Q9WVK4,45.49,Mus musculus ,1,
Q9WVL0,47.96,Mus musculus,3,0.5647123161398165
Q9WVL1,49.09,Mus musculus,1,
Q9WVL3,47.28666666666666,Mus musculus,3,1.914610491283626
Q9WVM1,48.85,Mus musculus,2,0.014142135623728137
Q9WVM3,51.739999999999995,Mus musculus,2,0.4666904755831215
Q9WVQ5,57.72,Mus musculus,2,1.866761902332486
Q9WVS8,43.19,Mus musculus,1,
Q9WX77,86.43,Thermus thermophilus,1,
Q9XEA0,44.89,Arabidopsis thaliana,1,
Q9XEE2,40.51,Arabidopsis thaliana,1,
Q9XES1,39.77,Arabidopsis thaliana,1,
Q9XF57,51.09,Arabidopsis thaliana,1,
Q9XF88,34.87,Arabidopsis thaliana,1,
Q9XF89,38.37,Arabidopsis thaliana,1,
Q9XF91,38.57,Arabidopsis thaliana,1,
Q9XFD1,45.93,Arabidopsis thaliana,1,
Q9XFM6,44.63,Arabidopsis thaliana,1,
Q9XFS7,50.4,Arabidopsis thaliana,1,
Q9XFS9,44.03,Arabidopsis thaliana,1,
Q9XGM1,46.4,Arabidopsis thaliana,1,
Q9XGN1,45.54,Arabidopsis thaliana,1,
Q9XGR4,44.73,Arabidopsis thaliana,1,
Q9XI36,47.04,Arabidopsis thaliana,1,
Q9XI73,45.29,Arabidopsis thaliana,1,
Q9XI84,36.47,Arabidopsis thaliana,1,
Q9XI90,40.36,Arabidopsis thaliana,1,
Q9XI98,45.07,Arabidopsis thaliana,1,
Q9XIE0,51.34,Arabidopsis thaliana,1,
Q9XIE2,33.13,Arabidopsis thaliana,1,
Q9XIF2,43.95,Arabidopsis thaliana,1,
Q9XIF8,53.79,Arabidopsis thaliana,1,
Q9XIP8,41.59,Arabidopsis thaliana,1,
Q9XJ27,51.08,Arabidopsis thaliana,1,
Q9XJ35,46.98,Arabidopsis thaliana,1,
Q9XTI0,33.69,Caenorhabditis elegans,1,
Q9XTL9,43.56,Drosophila melanogaster,1,
Q9XTM1,41.01,Drosophila melanogaster,1,
Q9XTN2,44.65,Drosophila melanogaster,1,
Q9XTQ5,42.39,Caenorhabditis elegans,1,
Q9XTR0,34.83,Caenorhabditis elegans,1,
Q9XTT3,47.88,Caenorhabditis elegans,1,
Q9XTT8,50.94,Caenorhabditis elegans,1,
Q9XTT9,36.41,Caenorhabditis elegans,1,
Q9XTU9,39.13,Caenorhabditis elegans,1,
Q9XTW2,37.92,Caenorhabditis elegans,1,
Q9XTW9,44.42,Caenorhabditis elegans,1,
Q9XTX0,37.6,Caenorhabditis elegans,1,
Q9XTY7,42.88,Caenorhabditis elegans,1,
Q9XTY9,44.29,Caenorhabditis elegans,1,
Q9XU15,33.72,Caenorhabditis elegans,1,
Q9XU41,46.39,Caenorhabditis elegans,1,
Q9XU67,40.67,Caenorhabditis elegans,1,
Q9XU81,42.74,Caenorhabditis elegans,1,
Q9XU84,37.36,Caenorhabditis elegans,1,
Q9XUC0,53.58,Caenorhabditis elegans,1,
Q9XUD6,45.38,Caenorhabditis elegans,1,
Q9XUD8,49.33,Caenorhabditis elegans,1,
Q9XUE6,43.23,Caenorhabditis elegans,1,
Q9XUF0,45.27,Caenorhabditis elegans,1,
Q9XUH3,47.03,Caenorhabditis elegans,1,
Q9XUN8,35.71,Caenorhabditis elegans,1,
Q9XUP2,34.18,Caenorhabditis elegans,1,
Q9XUP3,40.4,Caenorhabditis elegans,1,
Q9XUP4,53.6,Caenorhabditis elegans,1,
Q9XUP7,37.35,Caenorhabditis elegans,1,
Q9XUR3,39.66,Caenorhabditis elegans,1,
Q9XUR4,42.21,Caenorhabditis elegans,1,
Q9XUT0,33.31,Caenorhabditis elegans,1,
Q9XUT5,40.98,Caenorhabditis elegans,1,
Q9XUT6,35.79,Caenorhabditis elegans,1,
Q9XUU8,41.11,Caenorhabditis elegans,1,
Q9XUV0,48.66,Caenorhabditis elegans,1,
Q9XUW5,34.83,Caenorhabditis elegans,1,
Q9XUY0,40.79,Caenorhabditis elegans,1,
Q9XUY2,42.06,Caenorhabditis elegans,1,
Q9XUY4,48.34,Caenorhabditis elegans,1,
Q9XV44,44.63,Caenorhabditis elegans,1,
Q9XV52,33.61,Caenorhabditis elegans,1,
Q9XV91,52.4,Caenorhabditis elegans,1,
Q9XVA8,46.95,Caenorhabditis elegans,1,
Q9XVD6,43.27,Caenorhabditis elegans,1,
Q9XVE1,42.41,Caenorhabditis elegans,1,
Q9XVE8,38.93,Caenorhabditis elegans,1,
Q9XVF1,39.91,Caenorhabditis elegans,1,
Q9XVH6,40.33,Caenorhabditis elegans,1,
Q9XVK5,50.19,Caenorhabditis elegans,1,
Q9XVL8,45.19,Caenorhabditis elegans,1,
Q9XVM8,42.19,Caenorhabditis elegans,1,
Q9XVN0,37.14,Caenorhabditis elegans,1,
Q9XVN8,32.99,Caenorhabditis elegans,1,
Q9XVQ8,39.67,Caenorhabditis elegans,1,
Q9XVR6,42.74,Caenorhabditis elegans,1,
Q9XVR7,42.58,Caenorhabditis elegans,1,
Q9XVS1,47.78,Caenorhabditis elegans,1,
Q9XVS2,40.76,Caenorhabditis elegans,1,
Q9XVS3,38.73,Caenorhabditis elegans,1,
Q9XVS8,37.33,Caenorhabditis elegans,1,
Q9XVT1,46.52,Caenorhabditis elegans,1,
Q9XVT9,36.96,Caenorhabditis elegans,1,
Q9XVU2,54.84,Caenorhabditis elegans,1,
Q9XVU9,42.69,Caenorhabditis elegans,1,
Q9XVV9,39.34,Caenorhabditis elegans,1,
Q9XVX5,39.49,Caenorhabditis elegans,1,
Q9XVZ6,36.24,Caenorhabditis elegans,1,
Q9XW01,41.58,Caenorhabditis elegans,1,
Q9XW02,37.72,Caenorhabditis elegans,1,
Q9XW03,39.74,Caenorhabditis elegans,1,
Q9XW10,46.97,Caenorhabditis elegans,1,
Q9XW12,44.64,Caenorhabditis elegans,1,
Q9XW16,53.63,Caenorhabditis elegans,1,
Q9XW17,39.53,Caenorhabditis elegans,1,
Q9XW37,49.55,Caenorhabditis elegans,1,
Q9XW38,46.14,Caenorhabditis elegans,1,
Q9XW41,42.69,Caenorhabditis elegans,1,
Q9XW42,39.73,Caenorhabditis elegans,1,
Q9XW47,54.11,Caenorhabditis elegans,1,
Q9XW51,37.96,Caenorhabditis elegans,1,
Q9XW68,35.35,Caenorhabditis elegans,1,
Q9XW78,34.35,Caenorhabditis elegans,1,
Q9XW79,43.79,Caenorhabditis elegans,1,
Q9XW92,40.2,Caenorhabditis elegans,1,
Q9XW93,41.49,Caenorhabditis elegans,1,
Q9XWA4,39.22,Caenorhabditis elegans,1,
Q9XWB7,42.03,Caenorhabditis elegans,1,
Q9XWC9,38.41,Caenorhabditis elegans,1,
Q9XWD1,36.69,Caenorhabditis elegans,1,
Q9XWD5,37.26,Caenorhabditis elegans,1,
Q9XWE1,42.53,Caenorhabditis elegans,1,
Q9XWE2,50.37,Caenorhabditis elegans,1,
Q9XWE6,35.55,Caenorhabditis elegans,1,
Q9XWF9,40.03,Caenorhabditis elegans,1,
Q9XWG3,40.45,Caenorhabditis elegans,1,
Q9XWH0,41.95,Caenorhabditis elegans,1,
Q9XWH8,50.51,Caenorhabditis elegans,1,
Q9XWI4,42.56,Caenorhabditis elegans,1,
Q9XWI6,39.22,Caenorhabditis elegans,1,
Q9XWJ1,36.1,Caenorhabditis elegans,1,
Q9XWJ8,44.54,Caenorhabditis elegans,1,
Q9XWJ9,39.76,Caenorhabditis elegans,1,
Q9XWK2,39.79,Caenorhabditis elegans,1,
Q9XWM1,51.2,Caenorhabditis elegans,1,
Q9XWM5,36.92,Caenorhabditis elegans,1,
Q9XWN1,41.4,Caenorhabditis elegans,1,
Q9XWP0,40.53,Caenorhabditis elegans,1,
Q9XWP1,44.56,Caenorhabditis elegans,1,
Q9XWP6,37.44,Caenorhabditis elegans,1,
Q9XWS2,40.52,Caenorhabditis elegans,1,
Q9XWT5,42.05,Caenorhabditis elegans,1,
Q9XWU5,39.47,Caenorhabditis elegans,1,
Q9XWV2,46.16,Caenorhabditis elegans,1,
Q9XWV3,43.3,Caenorhabditis elegans,1,
Q9XWV4,40.52,Caenorhabditis elegans,1,
Q9XWV5,39.73,Caenorhabditis elegans,1,
Q9XWZ2,37.31,Caenorhabditis elegans,1,
Q9XWZ8,43.81,Caenorhabditis elegans,1,
Q9XWZ9,51.76,Caenorhabditis elegans,1,
Q9XX14,46.59,Caenorhabditis elegans,1,
Q9XX18,35.94,Caenorhabditis elegans,1,
Q9XX35,37.33,Caenorhabditis elegans,1,
Q9XX41,40.86,Caenorhabditis elegans,1,
Q9XXA2,38.5,Caenorhabditis elegans,1,
Q9XXC8,38.51,Caenorhabditis elegans,1,
Q9XXD0,43.88,Caenorhabditis elegans,1,
Q9XXD2,35.4,Caenorhabditis elegans,1,
Q9XXD8,47.21,Caenorhabditis elegans,1,
Q9XXE9,46.87,Caenorhabditis elegans,1,
Q9XXF9,44.5,Caenorhabditis elegans,1,
Q9XXI3,39.78,Caenorhabditis elegans,1,
Q9XXI4,42.41,Caenorhabditis elegans,1,
Q9XXI6,37.49,Caenorhabditis elegans,1,
Q9XXI7,39.16,Caenorhabditis elegans,1,
Q9XXI9,34.88,Caenorhabditis elegans,1,
Q9XXJ0,43.94,Caenorhabditis elegans,1,
Q9XXJ1,48.42,Caenorhabditis elegans,1,
Q9XXK8,39.45,Caenorhabditis elegans,1,
Q9XXM2,42.45,Caenorhabditis elegans,1,
Q9XXN0,39.44,Caenorhabditis elegans,1,
Q9XXR3,35.82,Caenorhabditis elegans,1,
Q9XXR8,40.93,Caenorhabditis elegans,1,
Q9XXT5,39.86,Caenorhabditis elegans,1,
Q9XXT7,39.64,Caenorhabditis elegans,1,
Q9XXU5,47.62,Caenorhabditis elegans,1,
Q9XXU9,40.09,Caenorhabditis elegans,1,
Q9XYD3,46.2,Caenorhabditis elegans,1,
Q9XYF4,37.59,Drosophila melanogaster,1,
Q9XYM0,44.49,Drosophila melanogaster,1,
Q9XYP7,42.28,Drosophila melanogaster,1,
Q9XYP8,41.44,Drosophila melanogaster,1,
Q9XYQ2,44.41,Drosophila melanogaster,1,
Q9XYU0,39.13,Drosophila melanogaster,1,
Q9XYU1,46.18,Drosophila melanogaster,1,
Q9XYZ5,46.19,Drosophila melanogaster,1,
Q9XZ58,41.89,Drosophila melanogaster,1,
Q9XZH6,48.97,Drosophila melanogaster,1,
Q9XZI6,46.83,Caenorhabditis elegans,1,
Q9XZJ4,37.91,Drosophila melanogaster,1,
Q9XZL8,42.38,Drosophila melanogaster,1,
Q9XZQ2,38.33,Caenorhabditis elegans,1,
Q9XZQ7,35.89,Caenorhabditis elegans,1,
Q9XZS3,44.45,Drosophila melanogaster,1,
Q9XZT6,44.53,Drosophila melanogaster,1,
Q9XZU1,46.65,Drosophila melanogaster,1,
Q9Y041,52.06,Caenorhabditis elegans,1,
Q9Y091,52.81,Drosophila melanogaster,1,
Q9Y0H4,42.96,Drosophila melanogaster,1,
Q9Y0V3,40.88,Drosophila melanogaster,1,
Q9Y0Y2,46.88,Drosophila melanogaster,1,
Q9Y0Y6,41.3,Drosophila melanogaster,1,
Q9Y0Y7,43.15,Drosophila melanogaster,1,
Q9Y103,45.71,Drosophila melanogaster,1,
Q9Y105,42.37,Drosophila melanogaster,1,
Q9Y113,39.03,Drosophila melanogaster,1,
Q9Y117,46.11,Drosophila melanogaster,1,
Q9Y140,41.88,Drosophila melanogaster,1,
Q9Y149,48.73,Drosophila melanogaster,1,
